,body_length,description,gts,listed,name_length,num_order,num_payouts,org_desc,sale_duration2,fraud_target,time_to_payout,time_till_event,is_country_same,CHECK,ACH
13072,2747,0.034186394668530254,1152.9,1,48,2,0,0.07801895451328421,120,0,432000,12128901,0,1,0
13073,4528,0.09342365799150217,263.21,1,54,11,0,0.016572182673309132,14,0,432000,17388752,1,0,1
13074,1884,0.02650408605731021,1930.0,1,28,54,33,0.016547917183612128,34,0,432000,54944806,1,1,0
13075,126,0.12817596232927234,4200.0,1,28,55,1,0.10053406573106269,30,0,432000,5849804,1,0,1
13076,1344,0.021408434912136527,106.49,1,52,1,7,0.10368451742511677,29,0,432000,74686002,0,0,1
13077,3722,0.06886965634091886,47.46,1,22,1,0,0.07839404310249218,10,0,432000,1,1,0,1
13078,206,0.11939355490924927,4667.08,0,54,1,0,0.10368451742511677,2,0,432000,7383,1,0,1
13079,925,0.0695958698471153,35.64,1,89,1,0,0.023727132480315053,31,0,432000,76313451,1,0,1
13080,1895,0.06763816788494846,3519.95,1,28,56,0,0.10368451742511677,152,1,432000,167074,0,0,1
13081,0,0.12817596232927234,225.52,1,12,2,0,0.10053406573106269,0,1,432000,3,0,0,1
13082,5503,0.01752941842066806,15032.32,0,70,185,6,0.10368451742511677,35,0,432000,14407238,1,0,1
13083,993,0.019855297221700565,439.18,1,32,9,6,0.052281766646821465,38,0,432000,151122083,0,0,1
13084,0,0.1683912543676158,0.0,1,0,0,0,0.10368451742511677,40,1,432000,206,0,0,0
13085,0,0.12817596232927234,248.15,1,23,2,0,0.10053406573106269,1,1,432000,1,0,0,1
13086,10352,0.05781527146469688,6612.18,1,59,5,40,0.06229775948301662,141,0,432000,27225941,1,0,1
13087,145,0.1683912543676158,16.76,1,22,1,0,0.05705510680234989,455,0,432000,6069498,1,0,1
13088,1886,0.10174455996314279,2352.33,1,52,34,0,0.10368451742511677,52,0,428400,2132551,1,1,0
13089,8644,0.014757747091703405,1225.0,1,27,72,1,0.06467749069996509,127,0,432000,22284435,0,1,0
13090,13709,0.0514017951190169,12.02,1,22,2,20,0.05522904708089131,555,0,432000,62016213,1,0,1
13091,13009,0.022444134601525223,5949.25,1,38,28,9,0.0677763150809781,107,0,432000,38508362,1,0,1
13092,1173,0.07377033103192479,845.27,1,30,4,3,0.10368451742511677,40,0,432000,17638280,1,0,1
13093,3228,0.040227036467886286,54.74,1,138,2,4,0.10368451742511677,49,0,432000,8070054,0,1,0
13094,1411,0.024418876101137226,27630.0,1,66,132,9,0.10368451742511677,73,0,432000,109730432,1,0,1
13095,4557,0.03914970860315697,796.42,1,30,36,5,0.10053406573106269,11,0,432000,20491415,1,1,0
13096,166,0.08029532217839443,444.65,1,50,10,3,0.10368451742511677,39,0,432000,38719596,1,0,1
13097,0,0.12817596232927234,27.0,1,29,3,8,0.10053406573106269,65,0,432000,27637409,0,0,1
13098,1390,0.08006674065235884,665.03,1,37,13,1,0.10053406573106269,39,0,432000,40157544,1,1,0
13099,2623,0.035698819430406405,2052.75,1,45,29,47,0.10368451742511677,43,0,428400,30165878,1,0,1
13100,3432,0.14426906384364688,1267.02,1,45,15,377,0.06237282279004824,40,0,432000,82167207,1,0,1
13101,991,0.09973906721017602,157.53,0,21,3,0,0.10053406573106269,51,0,432000,1747896,1,1,0
13102,1429,0.02873623301738057,105.0,1,71,2,5,0.10368451742511677,18,0,432000,15159087,1,0,1
13103,835,0.06383392115375375,37.62,1,44,4,0,0.10053406573106269,18,0,432000,1,0,1,0
13104,761,0.04156747166771823,15.0,1,58,1,0,0.10368451742511677,65,0,432000,1,1,1,0
13105,3522,0.04291158076971475,360.0,1,20,13,1,0.027640524366060844,46,0,432000,18832225,1,1,0
13106,1546,0.03507622250281767,56.43,1,23,7,12,0.10368451742511677,26,0,428400,97849124,0,1,0
13107,1958,0.07863334495059864,267.0,1,85,13,2,0.10368451742511677,36,0,432000,16160387,1,1,0
13108,58007,0.12817596232927234,195.0,1,40,7,49,0.031851155349999404,36,0,432000,71619526,1,1,0
13109,1179,0.024418546554710166,120.0,1,38,8,10,0.058063503652028114,28,0,432000,24666885,1,0,1
13110,0,0.12817596232927234,68.98,1,7,1,0,0.10053406573106269,40,0,432000,703643,0,0,1
13111,124,0.1437738403319299,71.36,1,55,3,10,0.10368451742511677,1,0,428400,25381537,1,0,1
13112,130,0.1683912543676158,3825.0,1,29,65,3,0.07229988981117898,27,0,432000,15030576,1,1,0
13113,0,0.1683912543676158,211.99,1,23,1,121,0.10368451742511677,1,0,432000,28240150,0,0,1
13114,356,0.08843841494724904,3460.0,0,27,8,6,0.10053406573106269,34,0,432000,86149048,1,0,1
13115,573,0.1683912543676158,3794.01,1,31,15,0,0.07203357493820126,64,0,432000,294,0,0,1
13116,1185,0.041931359259984785,454.74,1,46,3,17,0.10368451742511677,1,0,432000,20923580,1,0,1
13117,1297,0.1224630490470047,61242.68,0,13,19,0,0.10053406573106269,4,1,432000,2,1,0,0
13118,14696,0.009352066904752297,4408.56,0,21,103,12,0.10368451742511677,179,0,432000,55110934,1,0,1
13119,0,0.12817596232927234,11488.54,1,28,246,0,0.10053406573106269,6,0,432000,2,0,0,1
13120,14214,0.056718741383135964,83.97,1,102,3,3,0.09507042246356842,12,0,432000,27580462,1,0,1
13121,1470,0.042711755473371533,101.85,0,64,1,5,0.10053406573106269,11,0,432000,129490626,1,0,1
13122,11243,0.028767174549984578,1040.32,1,43,9,1,0.10368451742511677,73,0,432000,36533616,1,0,1
13123,159,0.1683912543676158,313.89,1,30,1,0,0.10368451742511677,30,0,432000,1,1,0,1
13124,1537,0.09818180911596751,393.25,0,65,5,16,0.10368451742511677,43,0,432000,13821815,1,0,1
13125,805,0.08407267416716932,219.26,1,73,10,11,0.10053406573106269,90,0,432000,21509947,1,1,0
13126,8987,0.02700293680413654,745.43,1,47,7,0,0.10053406573106269,26,0,432000,2328189,1,0,1
13127,315,0.07613292310684427,287.68,1,33,7,0,0.05757794512802505,39,0,432000,420021,1,0,1
13128,3289,0.0822559592606472,5802.94,1,61,26,1,0.05230242320482177,59,0,432000,20929515,1,0,1
13129,3094,0.0429964679844992,2707.25,1,34,46,15,0.10368451742511677,67,0,432000,8237485,0,0,1
13130,4366,0.018145717572207957,1909.95,0,33,34,45,0.10368451742511677,83,0,432000,27632691,0,0,1
13131,4060,0.015758957973655,375.0,1,29,5,62,0.028833856261962536,37,0,432000,91583888,0,1,0
13132,4126,0.08158893676562037,415.44,1,38,21,6,0.037316323047387384,24,0,432000,19120482,1,0,1
13133,3223,0.11737465920058728,2294.1,1,37,37,38,0.06480897402627273,93,0,432000,164452409,1,1,0
13134,4579,0.014496014371772973,115.0,1,41,10,7,0.033471242234845884,14,0,432000,52668591,1,1,0
13135,68,0.10916961853630958,119.98,0,64,2,25,0.10368451742511677,50,0,432000,42154429,1,0,1
13136,6011,0.010445774105505163,447.66,1,47,11,1,0.08926986314688543,28,0,432000,951579,1,0,1
13137,2087,0.04454719905776425,50.0,0,52,1,55,0.06749142591234787,7,0,432000,30770308,0,1,0
13138,5396,0.025069799889730782,733.92,1,47,5,12,0.0265463922744461,188,0,432000,29219052,1,0,1
13139,1439,0.11455173112463259,1374.96,1,34,29,1,0.10053406573106269,34,0,432000,48684216,1,0,1
13140,65009,0.011238411921149678,42.62,1,86,1,0,0.10053406573106269,3,0,432000,43715489,1,1,0
13141,4043,0.04455699746278085,2350.0,1,24,34,0,0.10368451742511677,56,0,432000,1,1,0,1
13142,3513,0.07970596017983957,57.23,1,43,5,1,0.07834314261800378,45,0,432000,6124187,0,0,1
13143,2426,0.10392052988161025,27.37,1,95,1,0,0.10368451742511677,11,0,432000,38366133,0,1,0
13144,8791,0.00988513497069374,97.92,1,69,2,4,0.011928504626476218,30,0,432000,23410872,1,1,0
13145,1783,0.034002676605330094,23.08,1,37,2,7,0.10053406573106269,26,0,432000,51223152,1,1,0
13146,3896,0.02202605868661689,37510.17,1,39,91,0,0.10053406573106269,137,0,432000,29732663,1,0,1
13147,688,0.061022359019560074,649.34,1,23,37,2,0.10368451742511677,40,0,432000,3119820,1,0,1
13148,4119,0.07352142986118668,41.9,1,23,3,25,0.020336879402162864,8,0,432000,58604284,1,1,0
13149,22110,0.01942800224920851,1862.98,1,33,74,11,0.10368451742511677,15,0,432000,6666335,1,0,1
13150,1874,0.06446457961309404,221.09,1,31,27,25,0.05502562134206728,26,0,432000,49504306,1,0,1
13151,5808,0.10443495342956961,14589.22,1,73,7,85,0.0847446244942043,106,0,432000,39675230,1,0,1
13152,2506,0.05469352789730165,12885.52,1,29,256,3,0.10053406573106269,81,0,432000,29555217,1,1,0
13153,1689,0.04226305810243547,54.74,1,10,2,0,0.030424508731345234,69,0,432000,2590,1,0,1
13154,240,0.1683912543676158,2584.95,1,73,1,17,0.013739493136664662,1,0,432000,11208705,1,0,1
13155,3345,0.0835513123476728,49.11,1,37,2,55,0.010755390074588263,54,0,432000,104151121,1,1,0
13156,3345,0.0835513123476728,300.9,1,34,11,55,0.010755390074588263,55,0,432000,104151132,1,1,0
13157,2160,0.022746927974972464,1357.16,1,34,14,1,0.05633789610040922,45,0,432000,4715126,0,0,1
13158,1456,0.03953130450771158,268.78,1,13,11,0,0.10368451742511677,24,0,432000,49538782,1,0,1
13159,4245,0.04796206662218828,151.38,1,78,6,33,0.032699192744402944,8,0,432000,18838093,1,0,1
13160,11916,0.4955953191928889,88.61,1,23,5,3,0.7934323311201126,13,1,432000,190647757,1,0,1
13161,4240,0.030170320873231602,293.3,1,53,30,12,0.10053406573106269,22,0,432000,31050205,1,0,1
13162,1802,0.08382017977828268,6300.0,0,52,2,71,0.06724645023865662,70,0,432000,30920711,1,0,1
13163,4215,0.028540269356026823,1829.1,1,25,87,20,0.021421748463146716,25,0,432000,45773889,1,0,1
13164,2193,0.04132710469051682,23.08,1,33,2,8,0.10368451742511677,21,0,432000,13657597,1,0,1
13165,3566,0.05767167962795136,438.52,1,63,23,0,0.10368451742511677,11,0,432000,22106772,1,1,0
13166,2584,0.11291693926023476,1888.07,1,60,6,16,0.0348314251277242,109,0,432000,23431086,1,0,1
13167,3396,0.03939259613516427,20941.32,1,32,422,39,0.10368451742511677,73,0,432000,12118505,1,1,0
13168,368,0.159997403594629,162.86,0,50,3,5,0.06581452893749119,63,0,432000,5253167,1,0,1
13169,7580,0.031938736516608085,40.0,1,35,2,1,0.10053406573106269,13,0,432000,3491406,1,0,1
13170,360,0.1683912543676158,66.27,0,48,3,0,0.10368451742511677,1,0,432000,35087324,0,0,1
13171,15454,0.09216476157536647,4332.76,1,54,11,1,0.10053406573106269,20,0,432000,7912311,1,0,1
13172,752,0.08124861908038768,618.09,1,73,8,76,0.10368451742511677,24,0,432000,47123040,1,0,1
13173,5061,0.01703072717016796,486.07,0,59,4,6,0.04501663886709639,41,0,432000,974682,1,0,1
13174,1624,0.08255317528493777,204.6,1,82,7,1,0.04668790233466737,24,0,432000,28785483,0,0,1
13175,260,0.22374227095297705,351.15,0,57,8,0,0.10368451742511677,2,0,432000,2,0,0,1
13176,419,0.10008217587899755,210.0,1,27,6,9,0.09545014792327196,13,0,432000,52791255,0,0,1
13177,1221,0.01267149865907834,28.5,1,20,2,10,0.021568365243640746,55,0,432000,53663985,1,1,0
13178,140,0.08085280831829277,1093.3,1,19,31,0,0.10368451742511677,20,0,432000,1,1,1,0
13179,533,0.17039515663122806,889.17,1,36,3,0,0.10368451742511677,6,1,432000,2,1,0,1
13180,11222,0.01659038265697614,12643.0,1,35,358,2,0.10368451742511677,111,0,432000,38092201,1,1,0
13181,7968,0.035919094839393574,2128.0,1,49,50,4,0.10368451742511677,459,0,432000,8736359,1,1,0
13182,5173,0.04027121157624,510.3,1,66,7,5,0.10368451742511677,10,0,432000,32234393,1,0,1
13183,2723,0.010218218980364733,15340.0,1,74,218,2,0.09589534952106052,77,0,432000,30913117,1,0,1
13184,14147,0.035812014000468864,255.08,0,53,1,1012,0.10368451742511677,25,0,432000,119394877,1,0,1
13185,7468,0.013950010226282143,4038.92,1,55,149,0,0.10368451742511677,25,0,432000,41341767,0,0,1
13186,4933,0.017748927933145302,1631.31,1,52,127,0,0.02511181273490223,73,0,432000,38724,1,0,1
13187,3543,0.018503602149728907,1475.15,1,43,1,4,0.05594713744513103,114,0,432000,33229969,1,0,1
13188,7077,0.026509453565621982,1458.92,1,90,8,9,0.02112641977451952,29,0,432000,78277226,1,0,1
13189,1916,0.3635337882558817,264.74,1,18,1,0,0.10368451742511677,1,1,432000,16393,0,0,1
13190,4563,0.02672950120568188,620.94,1,117,2,1,0.10053406573106269,61,0,432000,7359736,1,1,0
13191,2888,0.04870974035418164,159.72,1,47,6,194,0.08637193551588644,55,0,432000,68250254,1,0,1
13192,1443,0.21413509983388643,169.83,1,12,1,0,0.10368451742511677,2,1,432000,456910,1,0,0
13193,1080,0.10069311027544497,69.24,1,26,4,0,0.07035482618672903,32,0,432000,4961211,1,1,0
13194,3798,0.09054349865591894,616.52,1,69,11,13,0.10368451742511677,18,0,432000,25642975,1,0,1
13195,3552,0.029111117847306783,291.38,1,38,15,10,0.10053406573106269,47,0,432000,30066487,1,0,1
13196,0,0.12817596232927234,0.0,0,14,0,0,0.10053406573106269,0,1,432000,64943,0,0,0
13197,469,0.10916961853630958,96.0,1,36,8,0,0.01196410412863249,26,0,432000,1,1,0,1
13198,11041,0.03501516682047666,7813.67,1,78,166,0,0.07800377020703639,185,0,432000,15,1,0,1
13199,1702,0.0467841481998709,560.0,1,28,10,755,0.02208209668485683,62,0,432000,90338165,1,1,0
13200,3990,0.041136253501840685,1300.0,1,91,15,4,0.10368451742511677,59,0,432000,49648187,1,0,1
13201,7484,0.12573686112654545,820.01,1,87,8,1,0.07684092533214301,46,0,432000,37419639,1,0,1
13202,4702,0.048684960087983585,1778.68,1,43,3,46,0.10368451742511677,237,0,432000,27278977,1,0,1
13203,889,0.09620324241720246,128.53,0,17,15,5,0.10053406573106269,81,0,432000,13914546,1,0,1
13204,5718,0.043919365043457156,100.0,1,89,1,1,0.10368451742511677,27,0,432000,62363406,1,0,1
13205,2724,0.018514123533298232,288.16,1,34,8,1,0.10368451742511677,48,0,432000,15373207,1,0,1
13206,4191,0.07559166976653142,24.54,1,94,1,3,0.10368451742511677,42,0,432000,43193854,1,0,1
13207,2689,0.07716345217795367,98763.55,1,48,46,9,0.05241571315965628,167,0,432000,28426405,1,0,1
13208,20387,0.0316735677468419,2505.02,0,14,39,0,0.10053406573106269,11,0,432000,97444300,0,0,1
13209,1304,0.07619861062905421,2809.0,1,15,60,119,0.05168473781183975,25,0,432000,90951483,1,1,0
13210,1312,0.060754675280861516,1676.94,1,94,57,1,0.10368451742511677,36,0,432000,33700235,1,0,1
13211,0,0.1683912543676158,58.0,1,12,8,258,0.10368451742511677,20,0,432000,48264684,0,0,1
13212,14,0.1683912543676158,3.02,0,16,1,0,0.10368451742511677,130,0,432000,35152358,1,0,1
13213,0,0.1683912543676158,12.0,1,12,4,262,0.10368451742511677,25,0,432000,48264899,0,0,1
13214,1012,0.029749319554087963,1590.48,0,29,64,4,0.10053406573106269,13,0,432000,37236712,1,1,0
13215,1712,0.035865362644661815,1044.99,1,20,14,4,0.06291528763598082,51,0,432000,47902759,1,1,0
13216,1963,0.03341428613603829,504.78,1,17,7,11,0.014475712260694206,78,0,432000,8548826,1,0,1
13217,1917,0.10246321179951104,66.27,1,31,3,34,0.0204124765708829,44,0,432000,90904342,1,0,1
13218,973,0.04062205065390833,851.2,1,59,29,0,0.0509070130020308,10,0,432000,2,1,0,1
13219,2638,0.029218997152564933,490.0,1,30,12,40,0.033935205052954914,70,0,432000,57871554,1,1,0
13220,4237,0.050185122659903846,337.36,1,32,6,10,0.06432692187398609,56,0,432000,11487162,1,0,1
13221,4370,0.08292276932445039,160.4,1,67,5,1,0.05393563930527911,93,0,432000,107298526,1,0,1
13222,7610,0.09000868459132999,0.0,0,52,0,0,0.10053406573106269,0,1,432000,14869433,1,0,0
13223,2566,0.10328147976709749,2421.88,1,41,45,4,0.10368451742511677,30,0,432000,85865441,1,0,1
13224,2677,0.04837955556208474,2024.48,1,66,29,3,0.10368451742511677,38,0,432000,53547977,1,0,1
13225,2689,0.027022611688972836,0.0,1,65,0,0,0.042774194456387714,7,0,432000,36971457,0,0,0
13226,732,0.1683912543676158,20.01,1,38,1,0,0.10368451742511677,36,0,432000,108457592,1,0,1
13227,937,0.024639010342472602,4575.98,1,69,23,0,0.10368451742511677,98,0,432000,7118372,1,0,1
13228,9077,0.06107246013429727,182.55,1,28,12,1,0.054595827664528064,28,0,432000,3115750,1,0,1
13229,497,0.16348916268939398,0.0,1,8,0,0,0.3514679788250501,40,1,432000,2,0,0,0
13230,2280,0.09656107423596685,3760.28,1,45,85,0,0.10368451742511677,45,0,432000,12611852,0,1,0
13231,519,0.15107009484812634,2425.0,1,49,16,277,0.10368451742511677,8,0,432000,21704777,1,0,1
13232,236,0.09675469228100017,601.98,1,60,7,35,0.10368451742511677,27,0,432000,53201002,1,0,1
13233,21390,0.0883271424418496,418.96,1,123,3,7,0.03824837836551156,73,0,432000,31378579,1,0,1
13234,10828,0.0447956733188525,172.76,1,40,2,1,0.10368451742511677,52,0,432000,105574069,1,0,1
13235,4623,0.04666895920810341,559.83,1,40,22,0,0.022982056766978474,7,0,432000,8424447,1,0,1
13236,44669,0.013710047766770607,1441.3,0,48,29,10,0.10368451742511677,19,0,432000,6399379,0,0,1
13237,3238,0.45173653173667616,0.0,1,13,0,0,0.1946111908566996,4,1,432000,2,0,0,0
13238,24612,0.09787674164171724,11172.03,1,27,306,150,0.10368451742511677,29,0,432000,105948027,1,0,1
13239,4705,0.05914876391100901,1194.03,1,39,2,10,0.03975288899457624,35,0,432000,18212628,1,0,1
13240,1514,0.09612317107152525,217.19,1,35,6,1,0.03622522669276388,27,0,432000,48021,1,0,1
13241,2014,0.40046161018160986,9.61,1,15,1,0,0.10368451742511677,35,1,432000,2,1,0,1
13242,2072,0.06134704935689335,4426.73,1,34,8,30,0.10368451742511677,100,0,428400,70765707,1,0,1
13243,1207,0.023101002557944325,4592.74,1,38,103,0,0.017149762306547543,80,0,432000,72492232,1,0,1
13244,114,0.1652093445517558,7237.89,1,42,36,1,0.10368451742511677,101,0,432000,84071501,0,0,1
13245,4054,0.02749274429706085,554.34,0,75,3,4,0.10368451742511677,78,0,432000,8647381,1,0,1
13246,680,0.06183759171467719,420.03,1,52,11,0,0.10368451742511677,23,0,432000,125391698,1,0,1
13247,1180,0.04342587118379347,2253.72,1,44,11,0,0.029689977335164937,99,0,428400,23008943,1,1,0
13248,754,0.09852165803786796,1159.69,1,59,15,0,0.10053406573106269,65,0,432000,4,0,0,1
13249,154,0.1683912543676158,440.0,1,38,9,0,0.10368451742511677,15,0,432000,2,1,0,1
13250,2059,0.11431433449004981,128.45,1,26,1,53,0.10053406573106269,60,0,432000,36646265,0,0,1
13251,1673,0.1073103234812052,542.38,1,69,27,0,0.10368451742511677,23,0,432000,61012341,1,0,1
13252,1443,0.08322324645899183,421.7,1,23,4,55,0.023821035032476102,43,0,432000,56307030,1,1,0
13253,9526,0.028799556090451827,10707.1,1,41,101,6,0.04668790233466737,21,0,432000,100390741,1,0,1
13254,4707,0.03973332566053572,46.24,1,84,2,30,0.029904848000663335,30,0,432000,20904257,0,0,1
13255,3816,0.040527822332429485,45.1,0,42,1,54,0.020771841636579035,141,0,432000,33348483,1,0,1
13256,6402,0.08184397917815998,911.48,0,69,3,131,0.09104476298037832,79,0,432000,65123696,0,0,1
13257,3216,0.02153995042665348,1084.89,0,55,36,5,0.02564623338662678,48,0,432000,71088218,1,0,1
13258,8391,0.08059124370117955,2116.31,1,55,28,1,0.04894290026633415,19,0,432000,41511852,0,0,1
13259,3514,0.03495578226551222,443.62,1,32,2,2,0.03375290638452086,60,0,432000,24877381,1,0,1
13260,3805,0.19377896672182301,3374.22,1,182,9,0,0.10368451742511677,15,1,432000,2,0,0,0
13261,1080,0.043720046804922585,629.58,0,39,15,25,0.10053406573106269,32,0,432000,187684629,0,0,1
13262,2379,0.04372969284248572,2960.0,1,37,38,0,0.09507042246356842,37,0,432000,689427,1,1,0
13263,5537,0.023955837503106016,245.0,1,62,5,0,0.10368451742511677,51,0,432000,36893470,1,0,1
13264,5533,0.010512083876922415,191.88,1,114,2,88,0.10368451742511677,13,0,432000,71771745,1,0,1
13265,8399,0.01865775903141771,5237.78,1,52,5,3,0.02033059821862281,240,0,432000,151,1,0,1
13266,4817,0.09299076272438364,388.71,1,80,5,5,0.10053406573106269,2,0,432000,70911125,1,0,1
13267,3326,0.01868053169358468,27.37,1,68,1,0,0.10368451742511677,34,0,432000,2,1,0,1
13268,13649,0.017545518671390384,4145.0,1,32,26,2,0.014135246654567878,75,0,432000,72168190,1,0,1
13269,978,0.08415703136343668,33550.0,1,48,13,128,0.01613239087056666,89,0,432000,95045239,1,0,1
13270,2909,0.024693138518860205,540.09,1,179,8,0,0.062051577253403496,43,0,432000,22987929,1,0,1
13271,56,0.1683912543676158,290.82,1,37,6,66,0.10368451742511677,191,0,432000,67325449,1,1,0
13272,2580,0.06254185088835687,2155.0,1,56,100,7,0.0847446244942043,31,0,432000,74463471,1,1,0
13273,1517,0.1431575242411747,109.48,1,20,2,218,0.07747218865185679,4,0,432000,45686638,1,0,1
13274,474,0.0926638598620969,840.0,0,24,21,22,0.10368451742511677,56,0,432000,55106081,1,0,1
13275,2796,0.04774329238979434,5208.42,1,19,110,16,0.06436569620081445,144,0,432000,55397288,1,0,1
13276,595,0.09753547290197069,11.54,1,55,1,0,0.08827634703944397,107,0,432000,53142454,1,0,1
13277,2943,0.05239899920929656,100.0,1,74,5,144,0.05168473781183975,66,0,432000,100619646,1,1,0
13278,8865,0.03335172117232538,1673.1,1,31,13,3,0.05896815567274332,36,0,432000,4655565,1,1,0
13279,10578,0.03494977732848482,1494.0,1,70,6,10,0.10368451742511677,148,0,432000,10826825,0,0,1
13280,208,0.1683912543676158,176.72,1,82,2,136,0.10368451742511677,6,0,432000,35859569,1,0,1
13281,5867,0.014765613681482437,3200.0,0,33,29,3,0.08509646427976131,50,0,432000,29631172,1,1,0
13282,277,0.04970981491304127,11.54,1,40,1,1,0.09457210910567326,8,0,432000,45549119,1,0,1
13283,1265,0.018278942472255616,14483.38,1,29,52,1,0.10368451742511677,49,0,432000,51737111,1,0,1
13284,2887,0.022943071862304397,123.24,1,40,3,0,0.06370507073951946,32,0,432000,2,1,1,0
13285,810,0.10774824211004776,793.44,1,44,6,767,0.029904848000663335,40,0,432000,58633732,1,0,1
13286,452,0.10376161100644707,1400.0,0,65,34,15,0.10368451742511677,53,0,432000,169239854,0,1,0
13287,983,0.05138722362448254,71.56,1,29,3,0,0.04402924186091594,115,0,432000,2,1,0,1
13288,808,0.019484019667445396,691.87,1,26,20,6,0.011613661270928095,36,0,432000,69688589,1,0,1
13289,1796,0.07376012711065973,1111.49,1,35,9,1,0.10053406573106269,103,0,432000,83490944,1,1,0
13290,1309,0.020096182962309323,9266.49,1,67,4,0,0.10053406573106269,93,0,432000,4989850,1,0,1
