,acct_type,body_length,gts,listed,name_length,num_order,num_payouts,sale_duration2,fraud_target,time_to_payout,time_till_event,is_country_same,CHECK,ACH
6821,premium,1747,126.39,1,56,5,43,42,0,432000,False,1,1,0
6822,premium,55188,116.11,0,43,2,21,8,0,432000,False,0,0,1
6823,spammer_warn,113,8584.39,1,47,153,47,115,0,432000,False,1,0,1
6824,premium,20540,1200.0,1,50,10,6,78,0,432000,False,1,1,0
6825,premium,1068,50.0,1,47,2,0,29,0,432000,False,1,1,0
6826,premium,1882,780.0,0,55,9,0,14,0,432000,False,1,0,1
6827,premium,1229,885.0,1,11,3,0,0,0,432000,False,0,0,1
6828,premium,0,43.89,1,55,5,11,1,0,432000,False,0,0,1
6829,premium,3419,216.81,1,28,7,307,37,0,432000,False,1,0,1
6830,premium,7761,2359.84,1,53,32,0,95,0,432000,False,1,1,0
6831,premium,15320,3630.0,1,64,31,47,116,0,432000,False,1,0,1
6832,premium,1385,700.0,1,45,14,1,26,0,432000,False,1,1,0
6833,premium,1554,45.2,1,53,2,51,57,0,432000,False,0,0,1
6834,premium,8611,68.94,1,130,3,417,66,0,432000,False,1,1,0
6835,premium,2638,7467.0,1,51,163,2,58,0,432000,False,1,0,1
6836,premium,6297,1428.86,1,27,24,25,53,0,432000,False,1,0,1
6837,premium,1696,1720.0,1,61,7,0,66,0,432000,False,1,0,1
6838,premium,3918,1501.26,1,27,44,1,33,0,432000,False,1,0,1
6839,premium,0,45.0,0,43,6,558,4,0,432000,False,1,0,1
6840,premium,14634,7017.76,0,38,39,2,35,0,432000,False,1,0,1
6841,premium,16002,22.17,1,87,2,32,40,0,432000,False,1,1,0
6842,premium,6384,5032.7,1,35,82,3,31,0,432000,False,0,0,1
6843,premium,5609,355.78,1,63,16,61,27,0,432000,False,1,0,1
6844,premium,1732,511.38,1,22,19,4,109,0,432000,False,1,0,1
6845,premium,3455,1575.0,1,45,31,4,40,0,432000,False,1,0,1
6846,premium,3974,120.03,1,72,4,0,39,0,432000,False,1,0,1
6847,premium,1636,200.0,1,31,6,1,48,0,432000,False,0,0,1
6848,spammer_limited,3913,1675.0,1,80,55,20,37,0,432000,False,1,1,0
6849,premium,139,218.66,1,10,7,0,29,0,432000,True,1,0,1
6850,premium,1215,167.5,1,32,3,5,38,0,432000,False,1,1,0
6851,premium,1122,4246.36,1,19,39,0,65,0,432000,False,1,1,0
6852,premium,16012,904.36,1,40,1,0,179,0,432000,False,0,0,1
6853,fraudster_event,1575,6885.37,1,29,10,0,9,1,432000,False,0,0,1
6854,premium,5123,267.84,1,39,8,121,42,0,432000,False,1,0,1
6855,premium,3834,1400.0,1,68,38,4,38,0,432000,False,1,1,0
6856,premium,951,6345.0,1,40,105,2,74,0,432000,False,1,1,0
6857,premium,8689,4050.85,0,30,106,20,36,0,432000,False,1,1,0
6858,premium,2244,55.79,1,44,2,0,80,0,432000,False,0,0,1
6859,premium,759,15.0,1,31,1,0,43,0,432000,True,1,0,1
6860,premium,1322,285.0,1,46,3,187,75,0,432000,False,1,0,1
6861,premium,772,7.85,1,67,1,10,92,0,432000,False,1,0,1
6862,premium,1945,1204.17,0,53,22,92,29,0,432000,False,1,1,0
6863,premium,7504,5183.76,1,29,255,21,22,0,432000,False,1,0,1
6864,premium,9302,4220.44,1,8,83,7,2,0,432000,False,1,0,1
6865,premium,1073,1984.87,1,19,16,0,45,0,432000,False,0,1,0
6866,fraudster_event,1059,6515.18,1,42,7,0,1,1,432000,False,1,0,1
6867,premium,5301,1396.26,1,61,25,61,49,0,432000,False,1,1,0
6868,premium,823,1492.8,1,63,23,20,77,0,432000,False,1,0,1
6869,premium,1125,6425.69,1,26,156,0,41,0,432000,False,1,0,1
6870,premium,0,297.18,0,23,2,0,60,0,432000,True,1,0,1
6871,premium,213,1914.86,1,7,81,3,25,0,432000,False,1,1,0
6872,premium,0,2347.35,0,19,3,3,23,0,432000,False,0,1,0
6873,premium,4609,6.27,1,75,1,0,23,0,432000,False,1,0,1
6874,premium,1484,247.57,1,33,8,0,64,0,432000,False,1,0,1
6875,premium,4304,125.88,1,51,2,13,166,0,432000,False,1,0,1
6876,premium,5374,123.88,1,49,7,0,100,0,432000,False,1,0,1
6877,premium,573,73.75,1,22,3,2,33,0,432000,False,1,0,1
6878,premium,844,116.1,1,14,5,2,33,0,432000,False,0,0,1
6879,premium,571,300.56,1,38,3,3,60,0,432000,False,1,0,1
6880,spammer_warn,10192,5125.53,1,68,96,4,70,0,432000,False,1,0,1
6881,premium,2283,110.38,1,25,8,0,50,0,432000,False,1,0,1
6882,premium,11279,970.93,1,19,22,2,64,0,432000,False,1,0,1
6883,premium,38415,2466.77,0,57,2,1,64,0,432000,False,0,0,1
6884,premium,566,80.12,1,51,1,0,36,0,432000,False,0,0,1
6885,premium,1806,3379.74,1,50,89,1,89,0,432000,False,1,1,0
6886,premium,808,44.18,1,27,1,0,40,0,432000,False,1,0,1
6887,premium,8174,1287.86,1,55,8,39,123,0,432000,False,1,0,1
6888,premium,1070,74.72,1,48,2,2,82,0,432000,False,1,0,1
6889,premium,2779,19.98,1,25,1,1,107,0,432000,False,1,0,1
6890,premium,2426,1003.75,1,72,6,24,9,0,432000,False,1,0,1
6891,premium,3065,4506.15,1,43,20,0,67,0,432000,False,0,0,1
6892,premium,3439,1818.34,0,48,155,0,29,0,432000,False,1,0,1
6893,premium,56,18.5,1,33,1,0,88,0,432000,False,1,0,1
6894,premium,1125,721.48,1,65,3,2,58,0,432000,False,1,0,1
6895,premium,846,97.92,1,15,3,0,40,0,432000,False,1,0,1
6896,premium,3134,2310.92,1,66,51,0,35,0,432000,False,1,0,1
6897,premium,135,524.9,1,43,15,2,30,0,432000,False,1,0,1
6898,premium,1742,1684.0,0,19,19,0,46,0,432000,False,1,1,0
6899,premium,5528,35.62,1,31,4,31,92,0,432000,False,1,1,0
6900,premium,4517,1873.53,1,15,35,7,39,0,432000,False,1,0,1
6901,premium,1734,1227.18,1,42,3,0,31,0,432000,False,1,1,0
6902,spammer_warn,1498,46.16,1,40,3,3,20,0,432000,False,1,0,1
6903,premium,10375,1160.06,1,55,5,0,87,0,432000,False,1,0,1
6904,premium,2354,1153.6,1,21,27,0,19,0,432000,False,0,0,1
6905,premium,3500,4871.86,0,56,158,0,22,0,432000,False,1,1,0
6906,premium,4040,422.67,1,54,23,44,36,0,432000,False,1,0,1
6907,spammer_warn,124,455.81,1,54,14,17,35,0,432000,False,1,0,1
6908,premium,2419,258.26,1,63,6,0,37,0,432000,False,1,0,1
6909,premium,12103,719.45,1,21,18,0,61,0,432000,False,1,0,1
6910,premium,65420,11.54,1,60,1,0,51,0,432000,False,1,0,1
6911,fraudster_event,0,48.47,1,10,1,0,0,1,432000,False,0,0,1
6912,premium,326,117.82,1,34,1,0,113,0,432000,False,1,0,1
6913,premium,1451,10246.73,1,42,78,0,108,0,432000,True,1,1,0
6914,premium,994,800.15,1,42,17,30,74,0,432000,False,0,0,1
6915,premium,10982,25.08,1,51,4,3,13,0,432000,False,1,0,1
6916,premium,5892,1398.0,1,46,4,17,112,0,432000,False,1,0,1
6917,premium,1386,69.8,1,16,7,0,17,0,432000,False,1,0,1
6918,premium,1681,897.0,1,39,32,0,44,0,432000,False,1,1,0
6919,premium,2570,547.22,1,36,15,203,18,0,432000,False,1,0,1
6920,tos_warn,849,36.85,1,49,6,14,3,0,432000,False,1,0,1
6921,premium,316,511.63,1,13,6,12,39,0,432000,False,1,0,1
6922,premium,1051,320.0,1,30,15,0,25,0,432000,False,1,0,1
6923,premium,1325,26806.86,1,29,1141,103,102,0,432000,False,0,0,1
6924,premium,25645,3345.47,1,59,19,16,86,0,432000,False,1,0,1
6925,premium,0,36.98,1,28,2,18,63,0,432000,False,1,0,1
6926,premium,5913,111.24,1,66,2,10,34,0,432000,False,1,0,1
6927,premium,5912,238.63,1,64,3,8,20,0,432000,False,1,0,1
6928,premium,362,30.0,1,48,1,0,94,0,432000,False,1,1,0
6929,premium,9307,1962.0,1,31,66,1,58,0,432000,False,0,0,1
6930,premium,1778,27.7,1,37,1,5,31,0,432000,False,1,0,1
6931,premium,251,630.0,1,26,9,15,26,0,432000,False,1,0,1
6932,premium,14610,1817.0,1,54,21,74,165,0,432000,False,1,0,1
6933,premium,4394,12.29,1,34,1,0,28,0,432000,False,1,0,1
6934,premium,4739,1500.0,1,31,41,13,48,0,432000,False,1,0,1
6935,premium,53,34.62,0,18,3,0,0,0,432000,False,0,0,1
6936,premium,139,27.37,1,43,1,2,21,0,432000,False,1,0,1
6937,premium,5108,4249.95,1,48,9,12,70,0,432000,False,1,0,1
6938,premium,4022,1400.0,1,59,31,26,17,0,432000,False,1,1,0
6939,premium,2135,82.51,1,61,1,0,53,0,432000,False,1,0,1
6940,premium,0,73.49,0,14,1,3,1,0,432000,False,0,0,1
6941,premium,1992,13792.72,1,74,27,1,67,0,432000,False,0,0,1
6942,premium,4788,267.16,1,16,4,121,81,0,432000,False,1,0,1
6943,fraudster_event,868,255.87,1,35,7,0,9,1,432000,False,0,0,1
6944,premium,1201,515.36,1,73,4,0,7,0,432000,False,1,0,1
6945,premium,401,122.96,0,49,2,0,26,0,432000,False,1,0,1
6946,premium,6632,1470.06,0,41,3,0,8,0,432000,False,1,0,1
6947,premium,2429,265.74,1,33,2,94,19,0,432000,False,0,0,1
6948,premium,1976,4005.46,1,36,99,0,59,0,432000,False,1,0,1
6949,premium,3070,349.32,1,68,11,2,20,0,432000,False,1,0,1
6950,premium,3151,1316.88,1,53,30,3,44,0,432000,False,1,0,1
6951,premium,2109,1410.79,0,27,2,0,9,0,432000,False,0,0,1
6952,premium,8690,1440.0,1,96,43,1,32,0,432000,False,0,1,0
6953,premium,763,16.82,1,24,1,0,15,0,432000,False,1,0,1
6954,spammer_noinvite,11049,380.82,1,12,27,2,17,0,432000,False,1,0,1
6955,premium,2973,47.17,1,50,1,14,51,0,432000,False,0,0,1
6956,premium,592,1493.51,1,51,3,0,9,0,432000,False,1,0,1
6957,premium,19191,1420.0,1,49,142,24,53,0,432000,False,1,0,1
6958,fraudster_event,0,0.0,1,9,0,0,40,1,432000,False,0,0,0
6959,premium,4779,485.0,1,36,39,1,42,0,432000,False,1,0,1
6960,premium,2069,43.19,1,19,1,0,36,0,432000,False,1,1,0
6961,premium,2131,43.24,1,42,3,10,26,0,432000,False,0,0,1
6962,premium,390,2968.32,1,26,31,1,49,0,432000,False,1,0,1
6963,premium,653,1200.0,0,45,6,26,41,0,432000,False,0,0,1
6964,spammer_warn,4831,128.97,1,24,3,4,74,0,432000,False,1,0,1
6965,premium,3782,1055.47,1,38,3,106,111,0,432000,False,1,0,1
6966,premium,831,1481.29,1,54,20,0,37,0,432000,False,0,0,1
6967,premium,2764,60.0,1,53,5,9,40,0,432000,False,1,0,1
6968,premium,65535,1387.9,1,68,45,0,39,0,432000,False,1,0,1
6969,fraudster_event,0,220.9,1,13,5,0,1,1,432000,False,0,0,1
6970,fraudster_event,79,284.74,0,25,2,0,5,1,432000,False,0,0,1
6971,premium,2676,508.07,1,54,9,30,43,0,432000,False,1,0,1
6972,fraudster_event,104,134.56,1,31,4,0,1,1,432000,False,1,0,1
6973,premium,1349,336.43,0,29,12,0,23,0,432000,False,1,0,1
6974,spammer_noinvite,10179,26.69,1,38,1,22,41,0,432000,False,1,0,1
6975,premium,215,309.26,1,48,13,3,37,0,432000,False,1,0,1
6976,premium,9426,1850.0,1,65,28,38,28,0,432000,False,0,0,1
6977,premium,3456,38.0,1,62,1,145,20,0,432000,False,1,0,1
6978,premium,4625,920.0,0,59,37,13,23,0,432000,False,1,1,0
6979,premium,1626,300.0,1,47,19,5,32,0,432000,False,1,1,0
6980,premium,35,424.08,1,37,22,29,11,0,432000,False,1,0,1
6981,spammer_warn,2288,646.33,1,38,29,55,31,0,432000,False,1,0,1
6982,premium,55188,2052.76,0,38,30,50,24,0,432000,False,0,0,1
6983,spammer_limited,717,27.37,1,66,1,0,0,0,432000,False,0,0,1
6984,premium,407,990.0,0,40,60,0,28,0,432000,False,1,0,1
6985,fraudster_event,9577,3254.28,1,15,38,0,5,1,432000,False,0,0,0
6986,fraudster_event,17,698.62,1,9,7,0,0,1,432000,False,0,0,0
6987,premium,0,272.88,1,20,4,77,28,0,432000,False,1,0,1
6988,premium,782,146.72,1,51,23,8,20,0,432000,False,0,0,1
6989,premium,74,1060.0,1,21,19,0,20,0,432000,False,1,0,1
6990,premium,58,22.09,1,31,1,0,11,0,432000,False,1,0,1
6991,premium,551,100.0,1,33,1,0,9,0,432000,False,1,1,0
6992,premium,118,680.0,1,37,9,0,10,0,432000,False,1,1,0
6993,premium,2011,461.6,1,43,32,13,14,0,432000,False,1,0,1
6994,fraudster_event,0,0.0,1,0,0,0,40,1,432000,False,0,0,0
6995,premium,3276,23.24,1,61,1,33,39,0,435600,False,1,0,1
6996,premium,4098,341.06,1,66,13,33,46,0,432000,False,1,0,1
6997,premium,40,50.0,0,23,1,0,1,0,432000,False,0,0,1
6998,fraudster_event,2750,5019.4,1,31,12,0,4,1,432000,False,1,0,1
6999,fraudster_event,1968,131.56,1,30,5,0,6,1,432000,False,0,0,1
7000,spammer_warn,1761,43.82,1,24,3,0,2,0,432000,False,1,0,1
7001,premium,1860,1105.42,1,33,13,0,85,0,432000,False,1,0,1
7002,tos_lock,2648,100.0,1,54,1,24,69,0,432000,False,1,0,1
7003,premium,2536,1015.27,0,61,20,0,51,0,432000,False,1,0,1
7004,premium,453,1766.19,1,42,16,1,71,0,432000,False,1,1,0
7005,premium,2802,14720.0,1,45,520,8,142,0,432000,False,1,1,0
7006,premium,1624,385.74,1,45,1,0,40,0,432000,False,1,1,0
7007,premium,2721,7158.88,1,42,46,0,53,0,432000,False,0,0,1
7008,premium,1190,2867.61,0,36,39,1,24,0,432000,False,1,0,1
7009,premium,4818,2350.0,1,25,11,7,20,0,432000,False,1,1,0
7010,premium,764,530.17,1,37,31,4,55,0,432000,False,1,1,0
7011,fraudster_event,7761,1269.92,1,71,4,0,195,1,432000,False,1,1,0
7012,premium,1066,1807.6,1,20,42,0,30,0,432000,False,1,0,1
7013,premium,1282,56.69,1,60,3,0,17,0,432000,False,1,0,1
7014,premium,1133,176.55,1,41,6,0,23,0,432000,False,1,0,1
7015,premium,916,32.31,1,21,2,0,17,0,432000,False,1,0,1
7016,premium,3303,2600.0,0,71,107,0,15,0,428400,False,1,0,1
7017,premium,3003,2857.7,0,31,142,0,27,0,432000,False,0,1,0
7018,premium,113,303.36,0,54,6,2,3,0,432000,False,1,0,1
7019,premium,2931,122.51,1,29,7,9,17,0,432000,False,1,0,1
7020,premium,0,1206.4,1,46,17,0,59,0,432000,True,1,0,1
7021,premium,1061,1564.23,1,10,22,3,33,0,432000,False,1,0,1
7022,premium,4281,803.18,1,42,9,3,24,0,432000,False,1,1,0
7023,premium,3579,82222.72,1,23,408,14,53,0,432000,False,1,0,1
7024,spammer_limited,17467,647.85,1,57,8,3,41,0,432000,False,1,0,1
7025,premium,1880,350.1,0,51,12,0,17,0,432000,False,1,0,1
7026,premium,1646,1014.84,1,26,30,12,14,0,432000,False,1,0,1
7027,premium,2385,47.6,1,13,4,1,47,0,432000,False,1,0,1
7028,premium,4599,2450.0,1,42,14,66,75,0,432000,False,1,0,1
7029,premium,4053,3100.59,1,28,92,0,36,0,432000,False,1,0,1
7030,premium,2446,30.0,1,61,2,0,10,0,432000,False,1,1,0
7031,premium,7123,1338.89,1,59,31,0,25,0,432000,False,1,0,1
7032,premium,796,10.0,1,63,2,1,57,0,432000,False,1,0,1
7033,premium,937,4025.95,1,9,118,0,17,0,432000,True,1,0,1
7034,premium,829,65.28,1,25,2,0,21,0,432000,False,1,0,1
7035,premium,5945,13.15,1,55,2,0,15,0,432000,False,1,0,1
7036,fraudster,2116,5138.89,1,35,5,0,21,1,432000,True,0,0,1
7037,premium,10621,6157.26,0,27,150,8,73,0,432000,False,1,0,1
7038,premium,1357,825.6,1,20,22,2,51,0,432000,False,1,1,0
7039,premium,3139,336.97,1,46,9,2,7,0,432000,False,0,0,1
7040,premium,946,386.63,1,19,11,133,40,0,432000,False,1,0,1
7041,premium,670,296.63,1,18,3,0,29,0,432000,False,1,0,1
7042,premium,119,94.35,1,70,1,1,32,0,432000,False,0,0,1
7043,premium,860,56.22,1,25,1,9,46,0,432000,False,0,0,1
7044,premium,1842,2887.05,1,20,77,8,24,0,432000,False,1,1,0
7045,premium,1157,214.5,1,20,4,3,86,0,432000,False,1,0,1
7046,premium,4477,14860.0,1,62,60,0,68,0,432000,False,1,1,0
7047,fraudster,0,106.09,1,24,1,0,1,1,432000,False,0,0,1
7048,premium,5457,20.0,1,43,1,1,48,0,432000,False,1,0,1
7049,tos_lock,3826,359.12,1,18,5,148,42,0,432000,False,1,0,1
7050,premium,2348,152.65,1,37,4,6,19,0,432000,False,1,0,1
7051,premium,1508,19349.24,0,35,59,39,25,0,432000,False,1,0,1
7052,premium,1503,929.37,1,22,13,3,25,0,432000,False,0,0,1
7053,premium,2042,1517.91,1,19,37,0,207,0,432000,False,1,1,0
7054,premium,10746,107.48,0,39,2,3,23,0,432000,False,1,1,0
7055,premium,11,2.67,0,10,1,0,22,0,432000,False,1,0,1
7056,premium,1065,1165.54,1,66,64,5,77,0,432000,False,1,1,0
7057,premium,2995,75.0,1,108,1,2,42,0,435600,False,1,1,0
7058,premium,3290,1240.0,1,55,3,5,44,0,432000,False,1,1,0
7059,premium,4224,1151.14,1,19,29,1,20,0,432000,False,1,0,1
7060,premium,4216,406.9,1,39,45,2,21,0,432000,False,1,0,1
7061,premium,1392,75.0,0,68,9,41,13,0,432000,False,1,1,0
7062,premium,726,3682.52,1,27,19,0,24,0,432000,False,1,0,1
7063,spammer_limited,543,5300.92,1,39,26,0,94,0,432000,False,1,0,1
7064,premium,2900,89.54,1,18,7,2,12,0,432000,False,1,0,1
7065,premium,5022,1015.0,0,39,34,3,8,0,432000,False,1,0,1
7066,premium,1604,18.87,1,43,1,1,4,0,432000,False,1,0,1
7067,premium,3780,232.08,1,55,1,0,44,0,432000,False,0,0,1
7068,spammer_limited,1351,577.0,1,35,42,26,9,0,432000,False,0,0,1
7069,premium,226,60.0,1,42,1,0,16,0,432000,False,1,1,0
7070,premium,2094,504.11,1,22,2,0,30,0,432000,False,1,0,1
7071,premium,6032,160.0,1,80,4,0,23,0,432000,False,1,0,1
7072,premium,1026,66.27,1,21,3,0,32,0,432000,False,1,0,1
7073,premium,863,356.72,1,42,4,45,60,0,432000,False,1,0,1
7074,locked,1034,12.54,1,43,1,2,11,0,432000,False,1,0,1
7075,premium,2298,550.0,1,46,5,34,69,0,432000,False,1,0,1
7076,premium,1846,34.62,1,17,1,0,22,0,432000,False,0,1,0
7077,tos_lock,1288,0.0,1,64,0,0,2,0,432000,False,1,0,0
7078,premium,500,850.92,1,38,24,0,52,0,432000,False,1,0,1
7079,premium,1337,489.52,1,44,8,66,56,0,432000,False,1,0,1
7080,premium,1336,84.59,0,43,2,18,176,0,432000,False,1,0,1
7081,premium,4312,160.0,1,58,13,2,37,0,432000,False,1,1,0
7082,fraudster,64,1320.7,1,23,18,1,25,1,432000,False,0,0,1
7083,premium,1814,10435.0,1,57,182,1,108,0,432000,False,1,1,0
7084,premium,774,6615.8,1,32,37,9,34,0,432000,False,1,0,1
7085,premium,2282,44.18,1,42,2,3,8,0,432000,False,1,0,1
7086,premium,4553,271.87,1,26,14,3,27,0,432000,False,1,0,1
7087,premium,780,3540.0,1,40,101,0,10,0,432000,False,1,0,1
7088,premium,9028,268.07,1,31,19,2,45,0,432000,False,1,0,1
7089,premium,1592,19.78,1,38,2,4,26,0,432000,False,1,0,1
7090,premium,1876,33292.38,1,34,84,9,137,0,432000,True,1,0,1
7091,premium,974,2520.0,1,39,67,0,37,0,432000,False,0,1,0
7092,premium,2305,725.36,1,111,4,1,114,0,432000,False,1,1,0
7093,premium,38069,3277.0,1,22,78,1,137,0,432000,False,1,0,1
7094,premium,1024,804.38,1,29,9,22,17,0,432000,False,1,0,1
7095,premium,7755,1669.42,1,29,40,0,79,0,432000,False,1,0,1
7096,premium,2038,220.0,1,83,12,21,13,0,432000,False,1,1,0
7097,premium,1798,1023.23,1,33,24,12,322,0,432000,False,1,1,0
7098,premium,12532,888.03,1,49,24,1,29,0,432000,False,0,1,0
7099,premium,666,3162.69,0,58,42,0,156,0,432000,False,1,0,1
7100,premium,6650,441.68,1,68,22,1,35,0,432000,False,1,0,1
7101,premium,6434,2032.28,1,26,64,0,38,0,432000,False,1,0,1
7102,fraudster,722,297.38,1,34,2,0,4,1,432000,False,1,0,1
7103,premium,2049,1540.41,0,35,19,202,79,0,432000,False,1,1,0
7104,premium,2273,4447.15,1,36,114,0,27,0,432000,False,1,0,1
7105,premium,4278,60.0,1,24,5,3,44,0,432000,False,1,0,1
7106,premium,268,512.91,0,74,10,10,286,0,432000,False,0,0,1
7107,premium,1872,416.1,1,29,8,0,28,0,428400,False,1,0,1
7108,premium,3783,1925.6,1,35,42,3,68,0,432000,False,1,0,1
7109,premium,920,253.19,1,35,5,5,8,0,432000,False,1,0,1
7110,premium,803,134.05,1,38,5,2,31,0,432000,False,1,0,1
7111,premium,7362,626.26,1,18,17,5,31,0,432000,False,1,1,0
7112,fraudster,150,1846.44,1,89,12,0,4,1,432000,False,1,0,1
7113,premium,1337,342.77,1,42,6,90,28,0,432000,False,1,0,1
7114,premium,43914,1535.18,1,35,33,25,198,0,432000,False,1,0,1
7115,fraudster,819,2055.65,0,33,1,0,2,1,428400,False,1,0,1
7116,fraudster,358,477.72,1,27,3,0,2,1,428400,False,1,0,1
7117,premium,5270,1164.65,1,87,48,3,26,0,432000,False,1,0,1
7118,premium,26255,748.74,0,74,16,0,73,0,432000,False,1,0,1
7119,premium,2251,241.89,1,19,4,0,16,0,432000,False,1,0,1
7120,fraudster,1571,6219.8,1,70,1,0,1,1,432000,False,0,0,1
7121,premium,4867,95612.53,1,55,2000,7,79,0,432000,False,0,0,1
7122,premium,4098,1812.45,1,9,125,3,47,0,432000,False,1,0,1
7123,premium,8525,256.59,1,50,20,26,262,0,432000,False,1,0,1
7124,premium,629,650.0,1,65,1,30,40,0,432000,False,1,0,1
7125,premium,0,6587.3,1,34,51,34,41,0,432000,False,0,0,1
7126,premium,3569,11701.41,1,20,78,10,237,0,432000,False,1,0,1
7127,premium,3918,410.0,0,44,15,1,77,0,432000,False,1,1,0
7128,premium,7237,718.78,1,36,24,190,83,0,432000,False,1,0,1
7129,premium,258,106.49,1,73,1,2,17,0,432000,False,1,0,1
7130,premium,5380,1332.27,1,46,5,1104,10,0,432000,False,1,0,1
7131,premium,201,117.74,1,33,5,6,31,0,432000,False,1,1,0
7132,premium,2394,5400.0,1,52,51,81,21,0,432000,False,1,1,0
7133,premium,2565,347.54,1,30,21,1,46,0,432000,False,0,0,1
7134,premium,810,154.0,1,56,13,96,41,0,432000,False,1,1,0
7135,premium,22295,1326.77,1,52,20,7,36,0,432000,False,1,0,1
7136,premium,1924,286.54,1,52,7,6,22,0,432000,False,1,1,0
7137,premium,2013,57.7,1,71,5,2,3,0,432000,False,1,1,0
7138,spammer_noinvite,6876,28.36,1,34,2,5,17,0,432000,False,0,0,1
7139,fraudster_event,784,0.0,1,70,0,0,8,1,432000,False,0,0,0
7140,premium,458,1105.14,1,18,11,0,37,0,432000,False,1,1,0
7141,locked,2283,71.88,1,16,2,121,75,0,432000,False,1,0,1
7142,tos_warn,8122,3369.96,1,40,1,1,32,0,432000,False,1,0,1
7143,fraudster,1404,847.96,1,76,1,0,1,1,432000,False,1,0,1
7144,premium,5854,55.79,0,51,2,0,91,0,432000,True,1,0,1
7145,premium,1082,437.92,1,37,8,4,74,0,432000,False,1,1,0
7146,premium,446,504.26,1,32,11,0,40,0,432000,False,1,0,1
7147,premium,2249,3906.46,1,15,71,2,82,0,432000,False,1,1,0
7148,premium,283,530.71,1,47,15,13,368,0,432000,False,1,0,1
7149,premium,5166,6726.2,1,26,305,1,47,0,432000,False,1,0,1
7150,premium,2127,30.0,1,46,1,48,19,0,432000,False,1,1,0
7151,premium,5982,60.0,1,37,2,7,0,0,432000,False,1,0,1
7152,premium,4983,334.66,1,28,8,49,316,0,432000,False,1,0,1
7153,spammer_noinvite,1919,60.0,1,42,1,1,9,0,432000,False,1,0,1
7154,premium,10362,22.09,1,51,1,1,45,0,432000,False,1,0,1
7155,premium,1788,44.18,1,47,2,5,22,0,432000,False,1,1,0
7156,premium,1182,27253.72,0,61,380,1,33,0,432000,False,1,0,1
7157,premium,1407,620.0,0,42,30,15,29,0,432000,False,1,1,0
7158,premium,0,2820.0,0,21,128,5,12,0,432000,False,0,0,1
7159,fraudster_event,1751,857.52,1,22,3,0,6,1,432000,False,1,0,1
7160,premium,3958,64061.79,1,36,2000,5,43,0,432000,False,1,0,1
7161,fraudster,0,0.0,1,12,0,0,5,1,432000,False,0,0,0
7162,premium,3433,3744.63,0,24,7,0,99,0,432000,False,1,0,1
7163,premium,589,130.65,0,61,1,125,8,0,432000,False,0,0,1
7164,premium,1778,18915.26,1,20,93,1,61,0,432000,False,1,0,1
7165,premium,537,80.0,1,37,4,0,12,0,432000,False,1,0,1
7166,premium,3567,240.0,1,39,6,2,38,0,432000,False,1,1,0
7167,premium,350,1599.51,1,84,22,22,22,0,432000,False,1,0,1
7168,premium,5523,45.0,1,17,3,0,7,0,432000,False,1,0,1
7169,premium,1231,889.29,1,53,29,0,38,0,432000,False,1,0,1
7170,premium,524,50.0,1,15,2,0,12,0,432000,False,1,0,1
7171,premium,1646,46.16,1,59,4,32,19,0,432000,False,1,0,1
7172,premium,0,50.46,1,48,3,6,0,0,432000,False,1,0,1
7173,premium,4367,377.64,1,62,19,24,23,0,432000,False,1,0,1
7174,premium,4356,115.39,1,52,6,24,23,0,432000,False,1,0,1
7175,premium,4404,41.96,1,66,2,30,25,0,432000,False,1,0,1
7176,premium,1920,43.19,1,34,1,20,83,0,432000,False,1,0,1
7177,premium,2428,1467.48,1,9,61,0,28,0,432000,False,1,1,0
7178,premium,351,9.43,1,47,1,2,4,0,432000,False,1,0,1
7179,fraudster_event,1130,5353.75,0,19,10,0,9,1,432000,False,1,0,1
7180,premium,4997,672.8,1,26,30,30,32,0,432000,False,1,0,1
7181,fraudster_event,642,3422.15,1,15,6,0,2,1,432000,False,1,0,1
7182,premium,784,3000.0,1,61,3,89,63,0,432000,False,0,0,1
7183,premium,226,650.57,1,31,11,22,19,0,432000,False,1,0,1
7184,premium,2205,2350.0,0,64,4,1,84,0,432000,False,0,1,0
7185,premium,312,210.0,1,50,4,701,65,0,432000,False,1,0,1
7186,premium,190,120.0,1,47,2,696,60,0,432000,False,1,0,1
7187,premium,443,2550.0,1,45,32,8,84,0,432000,False,0,1,0
7188,premium,2150,150.0,1,27,5,73,74,0,432000,False,1,1,0
7189,premium,2549,3751.0,1,16,35,3,216,0,432000,False,1,1,0
7190,premium,12962,1987.53,1,50,15,37,74,0,432000,False,1,1,0
7191,premium,4820,468.16,0,59,2,3,62,0,432000,False,1,0,1
7192,premium,8337,16844.85,1,32,27,2,33,0,432000,False,1,0,1
7193,fraudster_event,212,3034.64,0,16,8,0,4,1,432000,False,1,0,1
7194,premium,765,169.35,1,26,7,0,28,0,432000,True,0,1,0
7195,premium,3340,30878.78,1,61,145,0,104,0,432000,False,1,0,1
7196,premium,4213,904.46,1,46,36,1,61,0,432000,False,1,1,0
7197,premium,1967,34800.0,1,51,18,0,122,0,432000,False,1,0,1
7198,premium,6007,5331.48,1,57,290,0,58,0,432000,False,1,0,1
7199,fraudster_event,2617,0.0,1,47,0,0,3,1,432000,False,1,0,0
7200,premium,6302,420.24,1,59,6,14,39,0,432000,False,1,0,1
